ID,MEASUREMENT_DATE,MEASUREMENT_TIME,TEMPERATURE,SUNLIGHT,HUMIDITY,SOIL_PH,CO2,GREENHOUSE_ID
1,2022-07-03,05:23:30,29.96,119.52,0.13,8.33,401.43,154
2,2021-07-21,17:26:47,7.53,75.81,0.29,7.09,576.75,71
3,2018-09-08,06:25:33,3.17,70.5,0.11,9.38,865.45,44
4,2015-11-26,08:58:41,25.83,109.97,0.94,9.18,826.09,153
5,2015-09-06,17:09:12,15.6,86.51,0.46,7.34,323.14,78
6,2019-05-08,04:25:34,0.71,100.71,0.15,6.33,521.82,1
7,2014-04-23,00:21:39,32.94,74.82,0.56,5.29,959.99,101
8,2008-12-01,16:42:10,18.56,104.7,0.7,9.1,552.38,111
9,2018-08-15,15:39:00,32.44,113.14,0.13,6.23,318.06,106
10,2021-12-04,00:12:14,43.0,75.98,0.88,9.46,980.02,40
11,2022-08-07,10:46:24,23.14,103.61,0.77,7.66,516.49,71
12,2022-04-20,09:50:25,11.2,96.7,0.06,5.81,661.78,153
13,2010-11-23,03:55:12,16.11,98.02,0.06,8.81,538.39,9
14,2022-08-08,21:19:18,9.85,96.36,0.52,6.47,528.57,71
15,2013-05-22,09:24:12,23.86,114.18,0.92,7.13,990.59,60
16,2008-10-13,04:59:56,40.89,115.7,0.22,8.09,556.7,26
17,2011-08-04,01:57:24,2.02,73.51,0.36,6.93,664.28,69
18,2011-05-21,23:58:48,31.35,76.99,0.01,6.0,737.69,60
19,2017-06-11,03:37:06,19.44,82.25,0.39,6.17,552.83,136
20,2018-08-15,13:27:32,32.91,112.61,0.28,9.66,727.63,33
21,2017-10-16,23:49:39,26.69,88.76,0.44,7.83,340.01,106
22,2022-09-25,22:03:55,40.98,74.2,0.72,9.77,696.96,148
23,2018-03-11,06:46:32,36.94,82.54,0.94,5.41,489.36,123
24,2019-07-21,10:09:42,36.25,85.26,0.97,7.8,368.96,143
25,2016-11-20,05:17:08,40.63,81.1,0.38,9.06,871.52,23
26,2008-08-05,03:11:49,44.74,60.67,0.52,9.36,453.38,81
27,2022-05-22,23:44:34,25.61,110.39,0.3,9.65,550.7,82
28,2017-03-15,06:37:31,12.67,79.99,0.82,8.96,419.84,71
29,2021-01-08,11:50:49,25.36,86.44,0.45,9.42,378.47,151
30,2013-09-17,20:32:52,24.54,78.93,0.58,6.4,433.95,22
31,2014-05-30,19:18:22,31.46,86.18,0.29,6.22,532.33,98
32,2015-04-22,02:56:11,0.6,69.92,0.44,6.25,618.19,58
33,2011-01-03,02:42:33,40.5,100.96,0.24,8.01,681.18,150
34,2021-03-29,01:51:13,11.17,109.93,0.9,8.95,559.64,120
35,2019-10-02,11:50:25,32.88,119.5,0.85,7.29,988.4,80
36,2009-04-28,16:22:28,39.37,99.5,0.52,6.3,415.88,141
37,2016-02-03,17:04:15,13.86,81.04,0.7,5.82,334.65,51
38,2021-06-13,18:08:14,28.41,98.24,0.95,8.18,770.26,142
39,2019-02-09,22:06:34,44.07,97.38,0.65,7.43,770.18,134
40,2021-01-20,07:52:42,12.26,69.4,0.17,7.28,319.27,133
41,2008-07-25,13:33:04,6.79,83.98,0.87,5.61,635.62,121
42,2017-01-19,17:10:36,44.66,118.13,0.91,9.29,637.57,151
43,2013-08-17,09:12:25,23.12,85.13,0.03,8.75,705.55,53
44,2009-08-20,08:43:21,23.91,113.43,0.38,7.48,492.88,81
45,2020-05-02,06:58:25,37.49,70.85,0.3,6.38,636.77,88
46,2017-01-07,06:01:39,20.64,79.37,0.32,6.54,779.74,15
47,2010-08-17,18:33:56,22.52,110.94,0.03,6.49,709.06,53
48,2012-09-07,08:19:26,13.04,101.05,0.9,9.85,595.25,19
49,2009-03-13,12:19:29,32.93,87.71,0.85,9.48,426.29,114
50,2016-01-10,15:45:43,1.98,64.3,0.4,8.29,508.04,104
51,2017-03-09,07:18:28,3.2,106.32,0.25,9.59,590.69,142
52,2020-02-18,21:21:48,43.09,87.81,0.09,6.86,749.22,19
53,2017-08-25,14:02:44,3.58,71.73,0.27,8.0,485.13,71
54,2022-07-28,19:20:02,6.71,60.35,0.13,5.05,709.09,106
55,2018-11-04,03:00:34,39.85,104.27,0.37,5.35,417.52,53
56,2008-03-13,23:39:28,24.05,87.81,0.37,6.77,500.17,98
57,2020-02-18,06:24:24,5.78,106.87,0.09,7.53,699.3,92
58,2011-04-23,23:17:22,5.1,118.78,1.0,9.33,740.05,75
59,2020-04-11,13:16:59,31.29,76.25,0.43,8.55,398.06,30
60,2020-06-20,12:23:02,7.26,93.45,0.77,9.56,723.97,139
61,2012-10-08,23:59:43,15.41,104.09,0.39,6.91,945.1,22
62,2022-04-04,14:39:37,7.37,93.64,0.47,8.18,731.61,119
63,2020-09-14,07:23:33,38.05,97.01,0.89,9.91,887.57,131
64,2021-03-25,10:32:12,24.35,76.84,0.72,5.96,368.58,29
65,2008-02-02,14:57:13,4.07,76.55,0.56,6.94,696.66,32
66,2021-05-16,03:24:34,15.52,64.65,0.67,8.17,367.18,148
67,2009-07-27,17:56:23,22.59,65.59,0.56,5.25,371.31,151
68,2014-04-24,04:51:46,15.87,101.74,0.24,8.07,355.29,145
69,2010-07-06,03:06:56,28.52,107.53,0.1,8.99,512.55,39
70,2019-01-17,23:09:21,28.49,73.06,0.69,9.73,773.2,38
71,2012-10-28,23:47:58,6.41,89.14,0.83,6.62,372.59,112
72,2010-01-06,23:40:27,24.46,86.86,0.57,9.33,393.86,9
73,2018-01-13,14:01:55,2.89,107.6,0.37,8.16,314.74,5
74,2014-03-04,03:14:28,0.23,114.15,0.55,9.09,906.07,21
75,2015-11-16,03:42:52,27.9,68.2,0.9,7.71,499.23,63
76,2015-03-03,16:22:38,29.76,77.47,0.38,7.1,696.29,62
77,2008-10-10,02:47:52,9.93,83.67,0.78,9.9,355.89,80
78,2009-02-17,11:01:34,10.78,80.0,0.71,10.0,814.36,140
79,2016-10-04,13:45:39,5.99,114.4,0.7,6.92,457.76,6
80,2009-12-24,08:40:00,10.51,79.7,0.38,6.32,566.33,61
81,2010-08-14,05:47:26,2.18,85.09,0.25,6.3,523.55,124
82,2011-12-24,17:11:18,17.34,95.0,0.9,9.93,461.68,143
83,2015-03-20,14:14:59,32.74,101.31,0.52,7.99,739.76,66
84,2021-12-23,14:31:26,31.71,91.85,0.75,9.5,864.63,136
85,2012-11-15,13:51:40,5.03,110.78,0.06,8.71,704.42,122
86,2009-07-14,16:11:25,35.16,69.03,0.02,6.11,552.6,14
87,2014-06-28,11:47:45,16.28,99.68,0.39,5.09,971.49,105
88,2010-02-27,09:42:23,38.8,101.59,0.46,7.62,417.36,18
89,2012-12-05,03:02:01,31.39,99.5,0.66,8.55,949.71,20
90,2010-06-11,02:08:49,44.44,116.47,0.8,6.04,702.13,119
91,2019-05-12,12:25:46,6.98,65.58,0.94,6.07,682.25,80
92,2008-10-27,06:32:16,17.35,109.0,0.23,9.15,964.0,119
93,2011-11-25,21:38:27,29.75,105.33,0.81,7.04,812.46,16
94,2009-10-04,20:44:26,39.92,105.65,0.12,5.09,412.87,121
95,2019-07-23,04:35:15,5.55,106.52,0.86,6.11,933.02,110
96,2009-08-12,01:28:20,43.37,61.18,0.36,9.33,502.15,39
97,2022-09-04,22:34:20,17.55,81.68,0.07,8.61,323.46,144
98,2021-05-17,02:58:52,19.92,78.24,0.63,8.16,515.63,53
99,2019-07-29,07:46:27,12.1,83.33,0.26,8.34,835.77,46
100,2013-04-10,19:47:31,8.77,118.86,0.52,9.01,451.38,9
101,2016-10-26,10:34:54,44.49,97.07,0.98,7.35,365.05,154
102,2009-08-05,09:27:47,31.19,105.71,0.65,5.48,950.69,22
103,2019-01-04,07:14:39,35.75,108.7,0.26,6.33,813.22,28
104,2014-09-11,19:50:38,32.75,83.98,0.45,9.28,941.27,111
105,2011-02-07,13:23:52,43.25,87.72,0.63,7.61,645.43,47
106,2021-02-06,20:47:11,14.59,63.69,0.63,6.02,309.1,99
107,2016-03-02,19:14:45,32.96,78.04,0.52,6.45,973.9,46
108,2016-09-17,08:55:17,3.37,71.66,0.94,5.62,724.97,19
109,2018-09-04,09:01:04,14.86,113.1,0.28,7.78,635.07,34
110,2008-11-26,03:39:24,22.54,80.23,0.76,5.0,618.53,65
111,2017-02-10,08:52:26,39.38,61.08,0.59,6.68,949.46,2
112,2015-06-16,10:49:42,36.3,89.1,0.43,5.36,393.57,63
113,2016-05-19,18:04:34,24.06,110.17,0.76,9.04,919.84,92
114,2019-08-24,19:42:42,34.59,65.37,0.59,5.02,392.28,125
115,2020-05-11,07:35:39,20.71,69.6,0.6,5.87,480.76,68
116,2022-03-07,04:03:57,9.65,60.11,0.29,8.06,696.48,143
117,2009-02-20,06:41:55,22.31,74.15,0.97,7.0,436.59,133
118,2013-01-08,22:25:22,41.95,66.13,0.6,8.38,359.65,147
119,2020-09-09,22:49:12,3.62,64.38,0.76,6.41,787.42,13
120,2014-03-09,06:25:32,42.06,77.18,0.69,8.52,876.5,117
121,2009-07-08,13:57:46,18.07,98.09,0.07,6.86,621.06,26
122,2018-05-13,06:34:37,3.15,69.5,0.08,7.73,633.55,80
123,2013-05-20,01:23:52,8.4,105.64,0.76,9.04,348.17,118
124,2008-10-26,08:57:16,5.89,89.12,0.04,5.14,396.62,135
125,2021-08-23,07:39:05,8.89,92.2,0.3,9.88,808.97,106
126,2014-08-02,11:46:36,28.49,77.44,0.04,6.6,747.88,139
127,2019-04-06,14:22:54,2.05,110.09,0.06,9.53,347.91,83
128,2019-06-06,12:50:27,41.06,96.71,0.6,6.14,663.4,15
129,2011-09-25,13:00:59,16.4,87.26,0.81,5.98,996.03,90
130,2014-02-27,16:10:33,43.74,66.02,0.12,9.17,835.23,89
131,2018-12-02,19:22:15,13.37,118.05,0.64,7.99,473.4,52
132,2014-06-20,23:08:31,33.97,72.06,0.21,8.35,591.23,132
133,2018-01-25,04:00:01,25.69,117.85,0.85,5.78,456.4,82
134,2017-11-15,09:01:03,13.67,92.3,0.71,9.94,637.04,132
135,2010-12-08,15:04:24,37.13,73.45,0.94,6.27,540.27,95
136,2022-04-26,05:33:11,13.64,113.35,0.07,6.07,905.49,119
137,2016-06-19,05:41:40,35.61,114.54,0.73,7.0,799.72,65
138,2009-05-15,15:18:17,39.48,119.44,0.46,9.13,445.03,84
139,2015-05-12,22:57:09,14.04,65.17,0.01,7.95,645.63,141
140,2011-12-04,16:52:05,18.04,87.37,0.23,5.83,773.45,47
141,2010-12-08,21:08:55,33.37,61.6,0.67,5.72,637.31,120
142,2010-01-05,03:25:38,1.74,76.64,0.17,9.05,632.26,90
143,2019-05-10,06:26:13,7.55,65.63,0.86,9.53,629.15,44
144,2013-02-10,01:59:00,5.37,63.51,0.17,8.81,700.69,78
145,2009-12-13,09:34:36,34.81,64.59,0.17,6.72,731.3,59
146,2015-01-02,09:12:28,30.44,114.8,0.72,6.42,869.17,2
147,2013-08-16,12:28:03,14.79,91.94,0.88,9.23,874.88,68
148,2015-04-19,22:30:03,19.45,118.25,0.18,5.03,709.48,59
149,2016-02-10,17:20:15,38.34,104.2,0.41,7.72,736.59,87
150,2018-02-10,16:44:56,1.77,70.74,0.65,8.79,565.56,52
151,2008-05-13,07:20:45,17.24,83.03,0.21,9.81,613.44,8
152,2011-03-14,21:52:03,33.32,105.59,0.71,7.1,402.89,121
153,2014-01-26,23:47:33,17.4,111.54,0.98,6.88,961.89,69
154,2019-09-10,03:40:25,22.55,95.29,0.05,9.81,540.91,4
155,2009-08-01,04:34:58,20.12,114.69,0.74,8.62,348.42,39
156,2011-11-06,09:51:20,27.95,114.5,0.05,7.66,672.33,132
157,2016-09-03,00:31:10,36.65,102.4,0.71,7.12,989.34,54
158,2011-10-30,15:36:17,5.39,98.73,0.43,7.76,884.66,88
159,2008-04-04,12:31:06,35.07,71.31,0.89,9.42,362.33,60
