ID,PLANT_ID,MEASUREMENT_DATE,MEASUREMENT_TIME,SIZE,GROWTH,HEALTH,LEAF_DENSITY,MEASUREMENT_PHOTO
1,3000,2022-01-27,01:36:31,0.29,0.97,0.91,27.64,null
2,105,2017-02-12,15:54:49,0.14,0.47,0.73,69.28,null
3,3479,2019-04-13,16:24:14,0.08,0.27,0.72,88.33,null
4,117,2018-07-13,23:01:25,0.29,0.97,0.59,63.32,null
5,2316,2022-08-28,09:32:52,0.26,0.87,0.75,60.51,null
6,5017,2017-10-26,06:08:09,0.39,1.3,0.94,10.8,null
7,598,2017-04-01,06:25:18,0.31,1.03,0.76,68.03,null
8,138,2012-08-09,19:32:05,0.32,1.07,0.3,75.91,null
9,2136,2012-07-13,19:24:05,0.08,0.27,0.33,97.61,null
10,4578,2020-08-10,19:39:35,0.2,0.67,0.76,85.35,null
11,3362,2012-09-06,04:07:21,0.21,0.7,0.79,32.98,null
12,6031,2010-03-31,13:23:50,0.11,0.37,0.55,82.16,null
13,670,2012-06-20,05:32:00,0.3,1.0,0.52,95.16,null
14,3912,2010-12-01,14:41:44,0.12,0.4,0.67,78.7,null
15,960,2019-05-28,05:36:53,0.15,0.5,0.8,24.23,null
16,2910,2015-06-15,01:33:14,0.33,1.1,0.33,16.26,null
17,98,2020-09-25,04:00:10,0.13,0.43,0.1,37.7,null
18,3300,2011-10-12,12:47:10,0.22,0.73,0.97,42.24,null
19,4940,2008-08-08,07:45:24,0.25,0.83,0.56,90.04,null
20,6963,2023-01-16,18:16:46,0.34,1.13,0.16,63.15,null
21,5713,2022-06-15,08:12:02,0.1,0.33,0.93,98.96,null
22,2312,2010-12-08,16:42:42,0.23,0.77,0.43,64.02,null
23,461,2012-12-14,12:47:43,0.08,0.27,0.72,60.57,null
24,3121,2019-06-06,19:22:57,0.35,1.17,0.06,24.68,null
25,2415,2010-06-15,17:13:51,0.38,1.27,0.83,66.14,null
26,3333,2021-12-29,15:01:11,0.14,0.47,0.14,45.44,null
27,3783,2018-04-30,13:30:17,0.29,0.97,0.68,73.11,null
28,48,2017-03-01,23:44:57,0.35,1.17,0.82,90.4,null
29,595,2022-07-01,21:19:08,0.13,0.43,0.72,13.98,null
30,3737,2020-11-25,21:48:40,0.22,0.73,0.06,56.58,null
31,1542,2016-06-12,17:41:29,0.19,0.63,0.41,12.83,null
32,987,2008-09-24,19:10:08,0.2,0.67,0.19,11.8,null
33,478,2016-02-23,00:59:03,0.18,0.6,0.32,96.56,null
34,4533,2020-10-24,06:46:19,0.26,0.87,0.33,69.83,null
35,284,2009-11-03,15:13:22,0.05,0.17,0.19,51.28,null
36,2584,2018-03-28,04:23:40,0.36,1.2,0.43,63.62,null
37,2067,2016-10-27,21:49:49,0.15,0.5,0.9,32.29,null
38,4762,2010-07-15,08:02:59,0.11,0.37,0.27,30.0,null
39,2665,2017-06-04,02:14:24,0.1,0.33,0.1,40.72,null
40,3933,2010-10-28,23:17:21,0.25,0.83,0.04,91.95,null
41,1923,2010-09-09,00:17:26,0.09,0.3,0.88,26.78,null
42,961,2014-02-18,13:42:34,0.1,0.33,0.8,22.0,null
43,5548,2016-10-02,21:54:26,0.12,0.4,0.51,40.42,null
44,4092,2015-08-16,05:28:43,0.08,0.27,0.55,86.68,null
45,2767,2020-08-25,00:03:34,0.13,0.43,0.41,91.6,null
46,4655,2016-01-08,18:09:34,0.29,0.97,0.97,10.52,null
47,6288,2016-03-16,20:46:14,0.11,0.37,0.86,93.99,null
48,2774,2009-08-04,06:44:00,0.06,0.2,0.95,36.54,null
49,6412,2022-09-23,06:49:35,0.09,0.3,0.37,95.4,null
50,7924,2012-09-11,09:20:31,0.17,0.57,0.33,93.19,null
51,8042,2018-04-23,13:43:02,0.21,0.7,0.16,65.4,null
52,1469,2014-05-05,08:00:58,0.26,0.87,0.52,37.37,null
53,4573,2012-07-30,14:36:31,0.33,1.1,0.38,68.64,null
54,1376,2014-05-30,22:14:57,0.2,0.67,0.93,62.5,null
55,7574,2017-11-26,13:59:37,0.18,0.6,0.51,94.28,null
56,7144,2015-02-18,20:44:49,0.19,0.63,0.66,33.44,null
57,1523,2020-06-20,14:50:14,0.2,0.67,0.93,99.26,null
58,1054,2016-09-09,05:12:26,0.14,0.47,0.72,30.35,null
59,568,2014-12-21,11:15:21,0.38,1.27,0.62,18.96,null
60,4916,2012-08-30,09:59:26,0.24,0.8,0.35,32.48,null
61,236,2009-12-05,17:18:11,0.24,0.8,0.76,96.62,null
62,7310,2016-11-16,10:15:13,0.31,1.03,0.2,83.58,null
63,5925,2009-11-15,11:59:59,0.29,0.97,0.86,74.22,null
64,6,2022-10-10,17:55:19,0.36,1.2,0.29,92.82,null
65,6952,2019-01-19,05:22:19,0.36,1.2,0.44,60.58,null
66,2820,2022-03-10,05:03:53,0.28,0.93,0.17,49.79,null
67,6485,2020-12-03,12:29:04,0.23,0.77,0.14,98.53,null
68,2376,2013-04-10,10:25:42,0.18,0.6,0.93,14.01,null
69,7463,2012-12-11,17:29:18,0.06,0.2,1.0,93.78,null
70,7564,2019-12-09,22:22:41,0.14,0.47,0.19,60.14,null
71,3540,2011-04-15,03:34:03,0.24,0.8,0.75,72.56,null
72,3690,2014-08-17,14:45:44,0.1,0.33,0.65,10.73,null
73,2262,2017-08-29,16:09:36,0.27,0.9,0.79,86.37,null
74,3675,2021-12-24,00:35:49,0.32,1.07,0.66,26.35,null
75,7491,2020-07-05,02:45:01,0.13,0.43,0.79,77.63,null
76,7649,2008-06-28,03:55:58,0.39,1.3,0.94,23.97,null
77,1962,2022-03-02,17:42:42,0.3,1.0,0.04,38.73,null
78,1923,2016-12-20,06:28:39,0.15,0.5,0.36,44.93,null
79,5849,2022-09-27,08:09:56,0.2,0.67,0.3,50.93,null
80,857,2017-06-03,10:41:54,0.17,0.57,0.77,35.67,null
81,7005,2019-04-18,05:05:36,0.07,0.23,0.89,88.92,null
82,4235,2009-09-23,13:48:55,0.3,1.0,0.81,61.39,null
83,3453,2011-03-11,05:34:26,0.34,1.13,0.64,90.58,null
84,6205,2021-12-11,17:04:25,0.13,0.43,0.25,14.06,null
85,4590,2019-05-29,10:19:42,0.08,0.27,0.74,16.09,null
86,4157,2013-10-26,16:29:20,0.09,0.3,0.16,66.58,null
87,6294,2017-11-19,05:02:46,0.25,0.83,0.74,79.37,null
88,2857,2013-01-01,14:41:10,0.16,0.53,0.51,47.03,null
89,2293,2015-06-08,03:22:00,0.38,1.27,0.36,27.9,null
90,7383,2016-07-08,23:32:55,0.3,1.0,0.36,58.27,null
91,3744,2015-05-22,09:34:32,0.29,0.97,1.0,90.2,null
92,7895,2013-10-30,12:49:22,0.14,0.47,0.96,85.34,null
93,4121,2021-01-01,18:05:25,0.1,0.33,0.08,61.19,null
94,234,2014-01-12,04:31:38,0.07,0.23,0.8,51.48,null
95,8114,2012-01-31,17:20:53,0.19,0.63,0.65,39.06,null
96,4614,2016-04-23,18:40:56,0.14,0.47,0.91,72.49,null
97,3439,2018-08-01,09:02:11,0.35,1.17,0.35,22.66,null
98,3139,2010-10-09,13:10:46,0.4,1.33,0.96,11.71,null
99,4190,2022-02-09,12:14:39,0.08,0.27,0.42,51.53,null
100,3840,2021-10-26,19:10:14,0.32,1.07,0.03,11.24,null
101,2817,2010-09-21,20:48:36,0.07,0.23,0.59,66.43,null
102,7610,2016-05-28,09:05:10,0.13,0.43,0.43,78.05,null
103,6549,2016-09-04,01:30:36,0.16,0.53,0.8,36.49,null
104,1799,2014-05-10,15:33:41,0.17,0.57,0.34,21.11,null
105,6526,2009-06-14,04:54:27,0.14,0.47,0.81,77.8,null
106,7362,2010-09-14,12:13:50,0.07,0.23,0.87,87.83,null
107,5677,2020-01-28,15:31:27,0.21,0.7,0.94,78.66,null
108,3627,2021-08-30,17:47:25,0.16,0.53,0.4,93.54,null
109,3116,2019-09-25,11:09:36,0.34,1.13,0.57,13.08,null
110,1595,2019-02-05,05:40:25,0.22,0.73,0.18,74.9,null
111,5515,2016-11-16,04:20:47,0.29,0.97,0.64,83.3,null
112,2422,2011-05-20,18:24:42,0.18,0.6,0.83,67.57,null
113,7321,2015-05-04,03:57:07,0.16,0.53,0.85,39.35,null
114,2418,2021-08-04,12:27:43,0.3,1.0,0.25,30.49,null
115,7770,2010-03-28,17:44:11,0.16,0.53,0.05,24.34,null
116,5563,2020-12-01,07:04:14,0.16,0.53,0.21,87.88,null
117,7342,2020-07-02,05:16:49,0.28,0.93,0.36,53.03,null
118,2533,2013-06-07,22:11:15,0.12,0.4,0.57,59.67,null
119,6885,2010-04-10,12:27:54,0.08,0.27,0.56,36.67,null
120,2761,2009-12-13,17:53:01,0.23,0.77,1.0,48.52,null
121,7770,2014-06-30,09:19:09,0.27,0.9,0.97,68.49,null
122,123,2017-11-01,23:59:07,0.18,0.6,0.93,84.67,null
123,2893,2018-12-28,11:21:49,0.36,1.2,0.6,61.19,null
124,1084,2019-04-17,13:38:17,0.35,1.17,0.41,28.38,null
125,4708,2012-11-06,04:25:55,0.36,1.2,0.65,57.31,null
126,50,2018-11-25,06:03:45,0.18,0.6,0.33,43.62,null
127,3044,2022-05-14,07:53:18,0.33,1.1,0.9,57.87,null
128,3995,2018-09-30,08:48:30,0.27,0.9,0.64,24.53,null
129,3594,2010-10-20,11:38:03,0.11,0.37,0.1,65.88,null
130,5420,2018-06-05,04:00:38,0.2,0.67,0.28,19.68,null
131,5189,2021-06-22,18:06:34,0.25,0.83,0.59,87.14,null
132,2847,2014-11-23,01:44:17,0.3,1.0,0.89,65.31,null
133,7136,2015-05-20,03:43:06,0.12,0.4,0.98,87.14,null
134,4678,2009-08-01,02:23:08,0.31,1.03,0.11,64.24,null
135,1456,2013-03-27,21:37:32,0.28,0.93,1.0,76.84,null
136,6444,2015-03-08,01:24:17,0.09,0.3,0.1,35.15,null
137,6859,2013-01-03,23:19:50,0.26,0.87,0.98,80.84,null
138,4616,2015-10-07,23:25:42,0.25,0.83,0.43,42.44,null
139,301,2008-01-23,12:05:57,0.11,0.37,0.04,69.63,null
140,4218,2013-01-23,21:10:18,0.13,0.43,0.91,80.67,null
141,6948,2020-06-06,18:26:33,0.24,0.8,0.84,88.44,null
142,915,2015-09-01,17:55:01,0.14,0.47,0.83,16.61,null
143,2918,2010-04-16,02:05:44,0.22,0.73,0.6,69.54,null
144,3220,2022-07-06,03:26:18,0.06,0.2,0.32,45.56,null
145,8076,2012-02-16,20:09:58,0.33,1.1,0.18,40.19,null
146,3073,2008-06-13,14:24:34,0.31,1.03,0.52,12.48,null
147,4582,2017-06-19,13:53:48,0.12,0.4,0.95,12.28,null
148,2791,2022-03-28,18:36:29,0.25,0.83,0.52,22.97,null
149,6187,2018-07-08,12:38:29,0.17,0.57,0.58,12.27,null
150,1086,2009-07-17,08:15:54,0.13,0.43,0.03,43.54,null
151,5312,2014-08-10,02:59:16,0.18,0.6,0.58,84.28,null
152,7497,2011-09-24,20:57:47,0.36,1.2,0.43,61.92,null
153,3450,2018-11-23,23:12:58,0.23,0.77,0.41,51.07,null
154,5547,2008-09-09,10:45:49,0.28,0.93,0.27,93.47,null
155,8114,2023-01-13,05:12:13,0.19,0.63,0.78,64.92,null
156,6147,2012-05-10,18:38:46,0.21,0.7,0.13,43.53,null
157,70,2008-04-29,11:25:34,0.33,1.1,0.89,91.86,null
158,3344,2021-07-14,19:55:07,0.21,0.7,0.59,63.64,null
159,5669,2021-09-22,07:26:03,0.13,0.43,0.74,89.85,null
160,7114,2010-02-27,21:55:35,0.26,0.87,0.7,97.36,null
161,1719,2010-07-27,13:45:33,0.07,0.23,0.66,64.28,null
162,4755,2008-04-01,05:58:10,0.31,1.03,0.02,19.79,null
163,6815,2014-10-26,08:04:45,0.13,0.43,0.16,52.47,null
164,3410,2020-10-27,21:04:50,0.15,0.5,0.98,41.18,null
165,7071,2020-11-17,18:51:33,0.26,0.87,0.13,68.77,null
166,5163,2009-02-01,14:41:35,0.22,0.73,0.53,41.77,null
